cgpa,backlogs,college_tier,country,university_ranking_band,internship_count,aptitude_score,communication_score,specialization,industry,internship_quality_score,placement_status,salary
6.210672777820712,0,Tier 2,Canada,100-300,1,67.14949557886374,76.00794276313528,AI/ML,Finance,5.941473182028003,Placed,99868.2959297737
7.501501650823218,0,Tier 1,Germany,Top 100,4,88.83255744616177,67.10690670089929,Data Science,Finance,6.76749091558104,Placed,120000.0
6.9609874785255075,3,Tier 1,USA,300+,2,86.71668845770473,73.24457917276332,Data Science,Manufacturing,2.9803550291409993,Not Placed,0.0
6.20917679370728,0,Tier 2,Canada,100-300,1,84.18648106973644,89.34102345523098,Cybersecurity,Finance,6.3193024219548075,Placed,97040.94404595
8.792741244964635,0,Tier 3,Germany,300+,3,66.59398837414376,56.532249919784036,AI/ML,Tech,9.133577479607531,Placed,99629.31149701594
7.3811441333737,0,Tier 3,Germany,100-300,2,54.6756879221126,90.8639087198797,Core CS,Consulting,4.906170584594081,Placed,73936.2844420144
6.877391557280555,2,Tier 1,USA,100-300,1,64.74948735029028,83.09660391892837,Data Science,Manufacturing,5.36432478337619,Not Placed,0.0
8.132163621361459,0,Tier 3,USA,100-300,2,56.90745404830467,76.23792412131509,Cybersecurity,Consulting,3.2191114659280107,Placed,92565.50806321914
8.473452487509286,0,Tier 3,USA,300+,2,45.34438642426309,56.978892538852214,Cloud,Manufacturing,4.278047480998011,Placed,94630.72271980176
6.883720462148892,1,Tier 3,Germany,100-300,1,65.39406087891527,82.4897383821926,Core CS,Other,4.540909513825513,Placed,65444.22698666421
7.277917989147809,0,Tier 3,USA,Top 100,4,72.81675294167596,50.415656861411236,Core CS,Manufacturing,3.098662875418429,Placed,94910.54329185133
6.209597745597647,2,Tier 3,USA,300+,0,72.46580109484816,76.39520685650925,Cybersecurity,Consulting,3.1575592886247446,Not Placed,0.0
6.882245799385591,1,Tier 1,Germany,300+,3,100.0,44.57408490720628,Core CS,Finance,4.333488074738672,Placed,100896.95589230325
6.840749956992104,1,Tier 1,Germany,100-300,1,56.17750043537799,48.62478304679807,Core CS,Other,5.795339712118926,Placed,101681.78047546063
7.147861626897323,2,Tier 2,USA,100-300,2,45.849165551377425,65.36705089239061,Cybersecurity,Manufacturing,2.9044482028756717,Placed,106484.52936437391
7.266208382909609,2,Tier 1,USA,300+,1,82.27418702810122,70.93206996191829,Cybersecurity,Healthcare,5.005003909320848,Placed,120000.0
7.447862759062448,1,Tier 3,USA,300+,1,94.02809230119779,36.909535295284826,Data Science,Finance,2.7624178065263094,Not Placed,0.0
7.190114125039967,2,Tier 2,Germany,100-300,0,80.22346310218045,34.173202844748104,Cybersecurity,Consulting,4.978280992102239,Placed,85948.36974848271
6.0314058986966685,2,Tier 3,India,100-300,2,75.46711052949549,45.47051762049703,Cloud,Consulting,6.822443813651049,Placed,34712.10652948385
6.249226315407132,0,Tier 3,UK,100-300,1,74.80512830343953,79.36111312574481,AI/ML,Manufacturing,5.177807748481439,Not Placed,0.0
6.562873904429061,1,Tier 2,Canada,300+,0,52.89858078561007,79.83466194574457,Cybersecurity,Manufacturing,6.696109257933452,Not Placed,0.0
6.774207526461417,0,Tier 1,UK,300+,3,87.15851431354747,52.50262144632395,Data Science,Other,4.972224075256519,Placed,120000.0
7.840619432377691,3,Tier 1,Germany,100-300,3,76.94576095247332,50.13285955515449,Cloud,Healthcare,5.7993748902837154,Placed,113160.21133703327
6.06964881051767,1,Tier 2,India,100-300,3,55.44034154985759,48.68408956909069,AI/ML,Tech,3.4547956937315,Not Placed,0.0
6.71406796146344,3,Tier 3,Germany,300+,0,51.05965674886933,46.546617982955745,Cybersecurity,Healthcare,5.963871660311508,Not Placed,0.0
7.76240759857124,0,Tier 3,USA,300+,0,76.50750792610248,56.137380916218326,Data Science,Other,4.289825351906459,Placed,103037.67187857324
6.76009802040271,0,Tier 1,Canada,100-300,0,57.161241121139035,66.30195535179999,AI/ML,Healthcare,3.0970403813385445,Placed,117787.08172949194
7.36833251987426,1,Tier 1,UK,100-300,5,69.88494663013536,92.48058868777761,AI/ML,Finance,5.041574584783341,Not Placed,0.0
6.888366365657677,2,Tier 1,Germany,100-300,0,75.8066609611474,60.474888523065204,Data Science,Healthcare,2.7078406870581095,Not Placed,0.0
7.2054266058597785,1,Tier 1,India,300+,5,56.98513525631103,71.01324398043108,AI/ML,Tech,6.013664672055528,Placed,69964.6714401575
6.817221964952368,1,Tier 3,USA,300+,2,78.45742810912365,90.64877367390423,Core CS,Manufacturing,7.844968394889127,Placed,82435.5370460741
7.533652378182683,1,Tier 1,India,300+,0,71.6414627848242,58.564729711413385,Cloud,Other,4.734767931467638,Not Placed,0.0
5.763954874074852,3,Tier 2,Canada,Top 100,3,73.04506809235932,62.755447529945116,Core CS,Other,4.272708310051991,Placed,79851.64596065611
6.709350393289164,0,Tier 2,India,Top 100,0,59.94696316078297,66.30727729544236,AI/ML,Consulting,5.66598627670584,Not Placed,0.0
7.237258141355446,1,Tier 2,India,Top 100,1,64.29261373161025,72.45942700816883,Cybersecurity,Consulting,5.963013691685293,Placed,45358.3782940744
7.426956198404954,4,Tier 2,USA,300+,1,98.82577040637482,68.4478116604416,Data Science,Tech,5.322807637404068,Not Placed,0.0
8.194362098203062,0,Tier 2,India,100-300,2,91.4852525675767,66.31234044197708,Data Science,Manufacturing,2.9256403170791416,Placed,63319.90218533193
6.687180266507539,0,Tier 2,USA,300+,3,48.98201454491584,91.64289107932566,Cloud,Finance,6.715583968837506,Placed,105442.31083053669
8.183585409488698,0,Tier 2,Canada,300+,1,81.80615734372185,69.07951661459398,Data Science,Manufacturing,6.96884884775473,Placed,107034.33709056252
6.472780938672264,1,Tier 1,Germany,100-300,1,57.08625510778791,52.05963886078624,Data Science,Finance,3.0096879023526966,Not Placed,0.0
8.062917129235714,1,Tier 2,USA,100-300,2,66.73477972454775,63.26536982244008,Cloud,Other,1.12094133373824,Not Placed,0.0
7.653973701358698,0,Tier 3,Germany,Top 100,2,50.37609052456354,31.788185006978495,Core CS,Finance,9.281390826711698,Placed,70230.53651166987
6.269233136294222,0,Tier 3,UK,100-300,0,65.32235145166358,65.37627475171982,Core CS,Other,3.691350317135374,Placed,66830.16239976964
7.245631389801457,0,Tier 2,India,100-300,1,64.78986578055805,63.35326508768275,AI/ML,Finance,2.957544118344559,Placed,61919.16533392263
6.959011331574247,1,Tier 3,Germany,100-300,0,54.42412878466454,68.27574961180582,Data Science,Manufacturing,1.0,Not Placed,0.0
7.50046767494,2,Tier 3,India,300+,0,57.91851578253794,92.62337758943747,AI/ML,Finance,4.388233897292176,Placed,47850.648574012506
6.821382729253353,0,Tier 2,USA,300+,3,65.07819593016715,53.16741482700633,AI/ML,Other,5.773528775181358,Placed,119854.62725403062
6.754203019470615,1,Tier 3,India,300+,4,78.54141278736462,78.08585472790199,AI/ML,Manufacturing,7.801166497653676,Placed,35138.39465911294
8.09527566621028,0,Tier 2,Canada,Top 100,3,63.76013518145601,65.86591045860222,Cloud,Healthcare,4.75972625319461,Placed,98841.35371069744
6.921023284435462,3,Tier 3,Germany,300+,2,76.67691765260369,33.04412874454388,Cybersecurity,Consulting,2.248610094641561,Not Placed,0.0
7.661137859353413,1,Tier 1,India,Top 100,0,41.736851316498665,51.82605895514942,Core CS,Other,5.848187534318525,Not Placed,0.0
6.81971881196464,1,Tier 3,Germany,300+,0,60.65789808348889,62.95052942519254,Cloud,Manufacturing,5.3820135437918575,Placed,67173.8569681688
8.333330607382019,0,Tier 2,Germany,100-300,3,61.74110560730395,51.694162219903994,Cybersecurity,Consulting,4.352430869862251,Placed,91557.99182272305
6.457332296531606,3,Tier 2,Canada,300+,0,72.30857409745965,77.67194838066189,AI/ML,Manufacturing,4.3600336460965305,Not Placed,0.0
6.5086851750022525,2,Tier 2,USA,100-300,2,75.7822651032142,62.20621335745026,Cloud,Finance,5.083667112106431,Placed,106097.21402605837
8.219613744892722,0,Tier 2,India,100-300,0,57.869697358377834,44.44689046336924,Cybersecurity,Consulting,6.5748921760717,Placed,53170.22384088039
6.644042887283797,0,Tier 1,UK,300+,3,80.91665950826305,57.98999854403907,Core CS,Finance,5.7264811340622375,Placed,105134.12357369254
8.280859444931515,2,Tier 1,Germany,300+,2,80.40941828336095,53.89198420120343,Cybersecurity,Healthcare,5.781847482912951,Placed,103312.81903651841
7.71347246367585,2,Tier 2,USA,Top 100,4,77.84589890871223,68.497441860301,Cloud,Consulting,5.28740807371304,Placed,106493.78912657568
6.876280234751333,1,Tier 2,UK,300+,1,61.42958064477544,74.64196714885259,Core CS,Healthcare,7.87653993139431,Placed,88820.70901337966
5.549365222386273,1,Tier 2,Germany,100-300,1,51.57075869095593,42.861916592817806,Core CS,Finance,5.380379972806173,Not Placed,0.0
6.984545356582531,3,Tier 1,UK,Top 100,3,81.80827865295906,57.940771647741165,Data Science,Tech,6.658970150235926,Not Placed,0.0
7.08130404282674,0,Tier 2,India,300+,4,73.03418031072148,62.76821973443516,Cybersecurity,Healthcare,6.3391340391185285,Placed,39263.0780548419
7.9337741866434985,1,Tier 1,India,Top 100,1,70.80929880563325,92.84101606489793,Cybersecurity,Healthcare,5.810243142510903,Placed,60775.01983503535
8.270757740992089,0,Tier 1,Germany,300+,2,63.42661869111836,75.43604352121986,Cybersecurity,Healthcare,7.6164583974393745,Placed,104720.23529755905
6.452010256685002,2,Tier 1,Germany,100-300,1,66.65592174612402,61.43022522931765,AI/ML,Healthcare,3.6971080500025377,Placed,111474.00229010885
7.640945411190546,1,Tier 2,India,Top 100,1,53.920078926926735,53.38065261048888,Core CS,Finance,6.431621923916659,Placed,46465.89541631876
7.61232172481068,0,Tier 1,USA,Top 100,0,91.89484232539117,63.54300757936715,Cybersecurity,Tech,3.209451869014486,Placed,120000.0
7.8587301619283565,1,Tier 1,UK,300+,4,72.57476392083856,34.815750306706576,Cloud,Manufacturing,5.356563147886008,Placed,111107.66000594862
7.398951929708436,1,Tier 2,Germany,300+,0,74.60785252521596,64.71161972214006,Cloud,Other,2.2241855135084387,Not Placed,0.0
5.446001847230584,1,Tier 1,Germany,300+,1,30.0,76.38475078647058,Data Science,Other,2.645767352991173,Not Placed,0.0
6.875662053977792,0,Tier 2,Canada,300+,1,58.51427012824148,53.8640164319998,Core CS,Manufacturing,4.3289009515500005,Placed,76769.76777178202
6.075433940066468,1,Tier 2,UK,300+,1,72.81118162317944,60.52763158125698,AI/ML,Manufacturing,7.452963699108127,Placed,103797.02267343298
6.837915381665541,3,Tier 3,India,100-300,1,66.86807482490815,79.40527701453338,Data Science,Other,4.704018491646376,Placed,44487.68750972904
7.784003388907115,0,Tier 3,Germany,Top 100,2,61.41194635613738,44.24104660813666,Cybersecurity,Finance,6.338259385623242,Placed,83331.7938953367
7.244120668699978,2,Tier 3,Germany,100-300,1,69.88547671204532,57.16292907472067,Core CS,Finance,7.33656119272641,Placed,78646.40207172094
7.9184726931179465,1,Tier 2,India,300+,2,59.34958481543468,60.087301829744746,AI/ML,Tech,4.941853454298901,Placed,61484.91390740857
7.273403136570831,0,Tier 2,UK,100-300,2,68.242842254272,72.46684158050464,Core CS,Manufacturing,7.666174837154373,Placed,93543.12165861594
5.961339248264878,2,Tier 3,USA,300+,1,61.264887375289184,68.60232874237947,Cybersecurity,Manufacturing,4.62959133616427,Not Placed,0.0
4.983322394741812,2,Tier 2,India,300+,2,85.34412463456854,68.80513910381269,Data Science,Manufacturing,2.854486496391222,Not Placed,0.0
7.119047009343673,1,Tier 2,USA,300+,1,61.75869232951292,75.22473837255797,Cybersecurity,Consulting,6.6883936248424,Placed,104902.60510428695
6.828858826919068,0,Tier 2,Germany,Top 100,2,67.36973550225103,68.52348526663084,Cloud,Manufacturing,5.890298646645208,Placed,93534.17874391424
6.218443408494494,3,Tier 2,USA,100-300,0,63.112410148954794,62.026587303299436,Data Science,Consulting,4.318388018333752,Not Placed,0.0
5.639498200278897,1,Tier 1,USA,300+,0,70.0570323407239,74.34658297153915,Cloud,Other,3.157581007263673,Not Placed,0.0
6.4122054292218325,1,Tier 3,India,300+,1,100.0,72.21923018645427,Cybersecurity,Consulting,6.335856063398602,Placed,32662.28671547011
6.844406812108179,0,Tier 3,Germany,300+,2,99.23352967286988,64.1967705460664,Data Science,Finance,3.2892711956774074,Placed,79838.26742935955
7.532702258965112,1,Tier 1,UK,100-300,3,86.13322566029024,47.22624360320826,Cybersecurity,Tech,1.9072103940143248,Placed,119139.74468525924
7.150904865254384,3,Tier 3,Canada,300+,1,78.72545574867092,87.88644217339592,Core CS,Manufacturing,6.791887375429886,Placed,67906.03617673079
8.286453797738183,0,Tier 1,USA,Top 100,0,65.93397594040755,67.74729164708076,Core CS,Consulting,6.710236640789922,Placed,120000.0
6.171516755163685,2,Tier 1,Germany,100-300,0,72.86464983060556,47.647099232339855,AI/ML,Finance,5.772427690263315,Not Placed,0.0
7.704847113645947,2,Tier 2,Canada,300+,1,70.88485462359544,45.27729508525218,Cybersecurity,Manufacturing,4.7921345717285035,Not Placed,0.0
7.037838994502982,2,Tier 1,UK,300+,2,77.05991394510977,69.8931257147232,Cloud,Consulting,6.038310393587619,Not Placed,0.0
7.555735299294867,2,Tier 2,Canada,300+,1,58.14978974857546,72.85558193290856,AI/ML,Healthcare,4.035728178095635,Not Placed,0.0
6.650788109387565,0,Tier 1,UK,100-300,0,58.74165320282251,51.98227669857937,Data Science,Tech,5.164842357782375,Not Placed,0.0
7.857344299112472,2,Tier 2,Canada,300+,1,60.44381093732296,69.77765147146802,Cloud,Other,7.925478876385322,Placed,89473.20215144823
7.236179806676194,1,Tier 2,UK,300+,0,56.7033890973418,67.94768299337325,Core CS,Healthcare,5.022535523033889,Placed,90265.90762392852
6.4564440120658,4,Tier 3,USA,300+,2,62.14342359447244,56.2736890081091,Cloud,Finance,5.548470703875366,Not Placed,0.0
6.99038077686945,1,Tier 3,Canada,300+,3,79.88863701351895,70.28370528466958,Cloud,Healthcare,2.9944427696259335,Placed,70837.83453124425
6.8083553128503205,0,Tier 1,UK,100-300,0,70.53846954702385,65.14021252345839,AI/ML,Tech,4.230180472681997,Placed,120000.0
7.391342680510235,1,Tier 2,Germany,300+,4,70.99671950569905,68.36966517267895,Cybersecurity,Manufacturing,4.784110062067501,Not Placed,0.0
6.0561786005003935,1,Tier 3,India,100-300,2,82.11888243127706,81.93113401931399,Core CS,Healthcare,6.373210412002931,Not Placed,0.0
6.976518638307445,2,Tier 3,Canada,Top 100,1,58.02890490189222,47.385185306413945,Data Science,Consulting,8.086236475042304,Placed,87214.50782268918
7.3162458021194645,0,Tier 2,Canada,300+,1,79.5086170497902,63.07644366793194,Data Science,Manufacturing,5.6092207898138104,Not Placed,0.0
7.026418645754426,3,Tier 2,Canada,100-300,1,92.24799101653205,60.90634898423881,Core CS,Finance,2.4172955599897312,Not Placed,0.0
8.077552995511196,1,Tier 2,Canada,300+,0,74.53339042243623,66.67405424549135,Data Science,Manufacturing,3.5546759389387073,Placed,112684.68520672181
7.619218219256842,0,Tier 2,India,100-300,2,54.14037907344865,46.01257333118403,Cloud,Finance,6.924698142701051,Placed,50047.03500459949
6.994015362607403,0,Tier 3,Canada,300+,3,60.32030467164388,71.54420307192171,Data Science,Other,3.9500702786154362,Not Placed,0.0
7.1733512779981385,1,Tier 1,USA,300+,2,54.665245175473196,50.25260156157114,Cloud,Manufacturing,6.219441850507385,Not Placed,0.0
7.2365324411856,0,Tier 3,USA,100-300,2,55.6422360922466,49.38100949620448,Core CS,Healthcare,5.6080685586875045,Placed,89773.05248549185
7.32263968333346,1,Tier 1,Germany,300+,1,66.65863487773163,83.10639795347447,Core CS,Tech,5.164373834858843,Not Placed,0.0
5.539473603468314,3,Tier 2,India,100-300,1,68.24317070875087,76.91300094451357,AI/ML,Other,4.979448600414008,Not Placed,0.0
6.758778963384522,0,Tier 1,Germany,300+,1,51.36156988503154,77.04265460341779,Data Science,Consulting,5.201782884189616,Not Placed,0.0
5.812448745445259,2,Tier 2,USA,300+,0,69.9319683932822,53.090008806885365,AI/ML,Manufacturing,2.65842123446063,Not Placed,0.0
8.02262475796759,0,Tier 2,Canada,Top 100,4,70.29217714959842,57.65076089929677,Cloud,Manufacturing,4.879642165313876,Placed,100971.38582359397
6.951320383997658,1,Tier 1,Canada,100-300,1,70.38695395714858,55.77916002756073,Data Science,Consulting,8.188845914541226,Placed,114267.59475495265
6.845327240256302,0,Tier 3,UK,100-300,1,88.46160813400043,55.2061091541658,AI/ML,Healthcare,3.3024935337250616,Placed,85088.2075750364
7.7174378656265885,0,Tier 2,India,300+,4,60.31491566072543,73.99339052757989,Core CS,Finance,3.5196252203219753,Placed,50961.12969605113
7.3378598379599,2,Tier 2,UK,Top 100,2,44.61844819052373,79.38282386030536,Cloud,Healthcare,4.4241131476626645,Not Placed,0.0
6.097092388496634,2,Tier 2,India,Top 100,0,69.82689211784778,44.19524151735974,Cloud,Other,7.571123011263654,Placed,47717.24735534867
6.943275709978105,1,Tier 1,India,300+,0,84.86942419975153,43.2039917815536,Data Science,Healthcare,3.6233449397617954,Placed,58595.86984091248
6.731866421418892,0,Tier 2,Canada,300+,2,41.26687410231965,95.03618403278466,Data Science,Manufacturing,4.190564563487219,Not Placed,0.0
5.604373689115157,2,Tier 2,Canada,Top 100,3,68.0545139012458,62.78088060272425,Core CS,Finance,3.056323553364284,Placed,89976.19027332502
6.447779013410236,2,Tier 2,Germany,300+,1,69.76764758570468,63.648041770618654,Cybersecurity,Tech,4.051290374070948,Not Placed,0.0
6.853167742386828,1,Tier 3,USA,Top 100,1,59.71129330452692,73.47054174871651,Data Science,Finance,4.537465580113982,Placed,102992.24473857356
6.908039254806526,2,Tier 1,USA,Top 100,0,45.711841778247404,37.71653308006996,Cybersecurity,Consulting,5.7112624219997175,Not Placed,0.0
5.8142148610581526,2,Tier 2,Canada,300+,0,95.23530473451166,43.921994818945066,Data Science,Other,2.2020647669663083,Not Placed,0.0
7.92133246643798,3,Tier 1,USA,100-300,1,66.40951804360613,82.30129637078998,Cloud,Finance,5.6467481392301675,Placed,120000.0
6.918317552886849,4,Tier 2,India,Top 100,0,56.453699490673685,52.093725135062726,Cybersecurity,Consulting,3.497286637663426,Placed,50229.261869756505
7.03004246132845,1,Tier 2,USA,300+,1,86.73160077399508,86.9783205617809,AI/ML,Manufacturing,5.67932717373456,Placed,120000.0
7.32051331067187,1,Tier 1,Germany,Top 100,3,49.7096300366384,73.51448395874316,Data Science,Consulting,2.859144493352626,Placed,120000.0
6.369538996877063,0,Tier 2,USA,Top 100,0,58.77125495315212,72.11027011892399,Cloud,Other,4.393952714819839,Placed,104421.40764566908
7.365084778506157,5,Tier 2,USA,300+,1,45.806346337121184,72.80740254712526,AI/ML,Manufacturing,3.728652236498379,Not Placed,0.0
6.706340283185454,0,Tier 3,Germany,100-300,1,53.668345817241516,89.79102524585302,Data Science,Other,5.065785625848762,Not Placed,0.0
6.282731567482247,5,Tier 2,Germany,300+,2,57.40880578396218,71.72935582743885,Data Science,Tech,7.144890817490261,Not Placed,0.0
7.458757994684319,2,Tier 1,Canada,Top 100,2,75.60851770382922,66.4045273735675,Cybersecurity,Finance,6.027956490447791,Placed,120000.0
8.193339087041446,0,Tier 1,Germany,Top 100,4,83.7922395136056,79.0227379700402,Cybersecurity,Tech,6.294849235649133,Placed,120000.0
7.579863498788665,2,Tier 1,Canada,100-300,1,84.58233491335676,66.0358968521901,Cybersecurity,Tech,5.0672504709845585,Placed,111257.62207418104
7.738382052112344,0,Tier 1,India,300+,0,64.43773398993906,89.14478001239023,Cloud,Healthcare,4.927389932051407,Placed,58593.073716129744
6.583495514750161,2,Tier 2,UK,300+,1,86.70005243929313,60.81805918408174,Core CS,Finance,4.664700670789862,Not Placed,0.0
5.7219042166652345,1,Tier 3,USA,100-300,0,50.58059050393517,40.5440227475078,Cybersecurity,Healthcare,4.239288580640552,Not Placed,0.0
8.192110017679873,0,Tier 1,Germany,300+,0,90.96237983053878,54.17215098261555,AI/ML,Consulting,4.420622935303194,Placed,120000.0
8.643611911523807,3,Tier 2,USA,300+,2,68.7818854081909,67.75743567661557,Cybersecurity,Manufacturing,4.392818973626948,Not Placed,0.0
8.234245419015746,0,Tier 2,India,100-300,1,83.73596841691254,76.74552964818216,Cloud,Consulting,4.242277443239655,Placed,51925.283594834385
6.7313712488162,1,Tier 2,UK,300+,3,75.64767106919885,86.81551669538236,AI/ML,Healthcare,4.488666696335997,Placed,97006.21423877307
6.076292529016925,0,Tier 1,Germany,300+,1,71.29829963534674,79.06099985855887,Cloud,Consulting,3.293704387575611,Not Placed,0.0
6.147453841744347,1,Tier 3,Canada,300+,0,84.59261699939331,66.16658714863654,Cybersecurity,Manufacturing,5.051858471910877,Not Placed,0.0
5.653013945908761,1,Tier 3,Canada,100-300,2,63.25986459302928,69.78093466453731,Core CS,Manufacturing,2.3215744811541272,Not Placed,0.0
6.9140971052719635,1,Tier 3,Germany,300+,4,84.62139137356841,80.55767660530726,AI/ML,Consulting,5.506344302459518,Placed,74250.93186669114
8.284542366465963,0,Tier 1,Germany,Top 100,5,65.93444145544424,60.53266981830109,Data Science,Finance,5.349158173569522,Placed,120000.0
6.886669894502205,1,Tier 2,India,100-300,3,100.0,90.24655081382359,AI/ML,Tech,7.447688796231406,Placed,52509.62003274165
7.24185832027862,2,Tier 3,UK,100-300,1,51.570113799778284,45.790624564158115,Cloud,Manufacturing,7.020350614349793,Placed,86057.33561524606
8.100477571443367,0,Tier 3,Germany,300+,1,77.24264094407248,87.54920666490949,Cybersecurity,Finance,3.740441127873584,Placed,68155.12894710488
6.67672375053408,0,Tier 1,Canada,100-300,2,74.86674983658867,55.726352956080234,Core CS,Consulting,4.875876702847536,Placed,108948.73976672342
8.628425165375676,0,Tier 3,UK,100-300,0,83.39512435230579,71.20488616408521,AI/ML,Tech,5.98259378459559,Placed,107020.41728952005
8.593675525997963,1,Tier 3,Germany,300+,3,57.523192570988215,70.43634482473001,AI/ML,Manufacturing,4.568108359412513,Placed,83005.31156515809
6.895110929055614,0,Tier 1,UK,100-300,1,63.65475118929006,73.83520560315468,AI/ML,Other,3.6073272405859926,Not Placed,0.0
6.53797258878463,1,Tier 2,India,300+,0,55.03309942915846,57.593770989143614,Data Science,Other,5.21753592737538,Not Placed,0.0
7.55779043711225,2,Tier 2,Germany,Top 100,3,76.13905764423174,89.92153143499888,Cybersecurity,Other,6.157538113688017,Placed,90437.7463889539
6.721980045984914,1,Tier 3,Germany,100-300,1,90.63374902471945,42.614184330951595,Core CS,Tech,4.963108299917833,Not Placed,0.0
6.074755826346131,2,Tier 2,UK,100-300,1,68.93169501256854,67.1888761598482,AI/ML,Finance,4.466557563261199,Not Placed,0.0
8.024990922818384,1,Tier 1,Germany,Top 100,1,82.16509303894534,55.387728899330014,Cloud,Finance,5.031307114300889,Placed,120000.0
7.973157909821664,1,Tier 1,UK,100-300,3,100.0,56.70883526129569,Cloud,Finance,3.594619921656146,Placed,115326.96534178733
7.1244092830108485,1,Tier 1,UK,100-300,2,70.30798000271805,77.3991502249458,Cloud,Healthcare,6.090169187878417,Placed,107931.69322557302
5.989708197017458,2,Tier 1,Germany,100-300,2,34.71669484973116,84.63579196345265,Data Science,Manufacturing,5.005212782833785,Placed,111817.69212819291
6.016378999026091,0,Tier 1,Canada,300+,0,73.09531263789488,62.652847053716634,Core CS,Consulting,4.892821841191671,Placed,93261.25729411992
7.085783430735322,3,Tier 2,India,100-300,1,86.46874678782775,72.36204005875474,Cloud,Consulting,5.743161199800351,Placed,54871.44158789904
6.600103172395974,2,Tier 3,UK,100-300,2,55.23921022148609,61.493072012926206,Data Science,Manufacturing,8.828468954350358,Not Placed,0.0
6.727125654286714,0,Tier 2,Canada,300+,2,59.61369336847698,63.71888143983482,Core CS,Other,7.743498003667481,Placed,87310.75624392077
7.817570524048003,0,Tier 2,UK,Top 100,1,55.74566567812414,46.869921863235064,AI/ML,Finance,5.921169696643238,Placed,117310.02152020606
7.586543453938046,0,Tier 1,Canada,300+,0,78.3266949200085,57.864746670054544,Core CS,Finance,4.249759307735181,Not Placed,0.0
8.102514144398091,1,Tier 2,Germany,100-300,3,59.934308703923925,98.38700005058625,Core CS,Healthcare,6.624400378697624,Placed,93006.7706737388
6.207501421298193,3,Tier 3,India,300+,1,93.88913153548847,91.82052096870339,Core CS,Finance,4.428510555757861,Placed,35235.68617405675
6.725446745050631,2,Tier 2,Canada,100-300,2,83.2268617603217,47.86676334667906,Core CS,Tech,5.114591151471265,Placed,89135.83503959882
7.60718535636809,1,Tier 2,USA,100-300,1,99.00953920844344,69.8139716531721,Core CS,Healthcare,6.455112488258224,Placed,117926.2896119042
7.3584626728103135,1,Tier 1,UK,100-300,0,76.59645099049298,76.48612614717473,Core CS,Finance,5.876795310710833,Placed,109380.4721145182
8.225904306070097,1,Tier 2,Canada,300+,0,84.49271241862199,85.71062901569948,AI/ML,Manufacturing,5.656278244466577,Placed,111347.58778934699
7.336429364723255,1,Tier 3,India,100-300,1,82.01876784681919,75.4862460227175,Cloud,Consulting,5.975486816177107,Placed,37010.12091994386
8.478487283284442,2,Tier 2,India,100-300,1,59.05619184665758,61.28603654513027,Data Science,Consulting,7.085186777085367,Placed,65898.36116392842
7.432014241378512,2,Tier 1,India,300+,4,83.48436216601431,64.26120909196577,Core CS,Finance,3.152411685330955,Not Placed,0.0
7.849733958070928,0,Tier 3,Canada,300+,1,82.07482725458686,62.538543229143606,AI/ML,Finance,6.077507894386358,Placed,91136.34237434581
6.741188042572435,1,Tier 1,Canada,100-300,0,55.963700964480175,70.57689758775625,AI/ML,Consulting,3.5732920115505986,Not Placed,0.0
7.011429769507191,0,Tier 2,Germany,100-300,1,40.89512326986069,72.15975074340912,AI/ML,Other,5.6656511446210445,Placed,99690.81456217168
7.72875552307158,1,Tier 1,USA,100-300,1,70.89729303927335,86.49584244503386,Data Science,Healthcare,3.4496352325815396,Placed,120000.0
8.290382536474443,2,Tier 3,Canada,300+,2,73.4758841726003,78.892352250807,Data Science,Consulting,5.437142013663438,Placed,84370.23710927508
7.5833895594486025,1,Tier 3,Germany,100-300,2,54.436608615394505,73.48980010932908,Cloud,Tech,5.364978873195604,Not Placed,0.0
6.933462582452305,1,Tier 2,UK,100-300,0,76.50572743043162,57.03912056392322,Cybersecurity,Healthcare,4.842253798472239,Placed,95437.00438322661
8.101868023622673,1,Tier 2,USA,Top 100,4,74.34032166420549,64.87311422958216,Cloud,Consulting,6.325127735476851,Placed,118007.07990592057
5.246417074976096,2,Tier 2,India,300+,1,76.22411921698325,77.24234868337956,Core CS,Manufacturing,3.999432647646275,Not Placed,0.0
5.862212398794501,4,Tier 1,USA,100-300,1,59.406647141074764,69.48349487190902,Core CS,Healthcare,4.297802225339148,Not Placed,0.0
7.545307378934711,1,Tier 3,UK,100-300,3,74.94643533026903,71.54091027278531,Data Science,Finance,5.037481843643879,Placed,91964.93316582637
7.0112866850025,0,Tier 2,Canada,300+,1,78.91192942571847,54.77858467348827,Cloud,Manufacturing,4.008442441270758,Placed,84174.4751916457
7.484410920899332,1,Tier 2,Canada,300+,3,89.17129137735157,61.49079381691684,AI/ML,Healthcare,4.467334043750348,Placed,101127.74648837825
7.0515260179455534,1,Tier 1,Germany,100-300,0,45.41370787988797,63.611776571741196,AI/ML,Other,6.098567260522249,Not Placed,0.0
7.456756555683098,2,Tier 1,Canada,300+,2,100.0,78.50234816144723,Cloud,Other,6.290675433806864,Placed,108976.16549058686
6.348477743205447,2,Tier 2,Canada,300+,0,91.38545383181008,45.691318092743806,Core CS,Healthcare,3.6278358839189875,Not Placed,0.0
7.456388868863753,0,Tier 2,USA,300+,0,74.44030265967466,68.87615100886813,AI/ML,Healthcare,6.151295557145066,Placed,120000.0
